"VAR","Variable","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FELL_TOT","Fellings","CAN","Canada","1992","1992","M3","Cubic metres","3","Thousands",,,170131,,
"FELL_TOT","Fellings","CAN","Canada","1993","1993","M3","Cubic metres","3","Thousands",,,175999,,
"FELL_TOT","Fellings","CAN","Canada","1994","1994","M3","Cubic metres","3","Thousands",,,183261,,
"FELL_TOT","Fellings","CAN","Canada","1995","1995","M3","Cubic metres","3","Thousands",,,188497,,
"FELL_TOT","Fellings","CAN","Canada","1996","1996","M3","Cubic metres","3","Thousands",,,183375,,
"FELL_TOT","Fellings","CAN","Canada","1997","1997","M3","Cubic metres","3","Thousands",,,188750,,
"FELL_TOT","Fellings","CAN","Canada","1998","1998","M3","Cubic metres","3","Thousands",,,176957,,
"FELL_TOT","Fellings","CAN","Canada","1999","1999","M3","Cubic metres","3","Thousands",,,199574,,
"FELL_TOT","Fellings","CAN","Canada","2000","2000","M3","Cubic metres","3","Thousands",,,202372,,
"FELL_TOT","Fellings","CAN","Canada","2001","2001","M3","Cubic metres","3","Thousands",,,187300,,
"FELL_TOT","Fellings","CAN","Canada","2002","2002","M3","Cubic metres","3","Thousands",,,198231,,
"FELL_TOT","Fellings","CAN","Canada","2003","2003","M3","Cubic metres","3","Thousands",,,184273,,
"FELL_TOT","Fellings","CAN","Canada","2004","2004","M3","Cubic metres","3","Thousands",,,210871,,
"FELL_TOT","Fellings","CAN","Canada","2005","2005","M3","Cubic metres","3","Thousands",,,205665,,
"FELL_TOT","Fellings","CAN","Canada","2006","2006","M3","Cubic metres","3","Thousands",,,185359,,
"FELL_TOT","Fellings","CAN","Canada","2007","2007","M3","Cubic metres","3","Thousands",,,165921,,
"FELL_TOT","Fellings","CAN","Canada","2008","2008","M3","Cubic metres","3","Thousands",,,141397,,
"FELL_TOT","Fellings","CAN","Canada","2009","2009","M3","Cubic metres","3","Thousands",,,118935,,
"FELL_TOT","Fellings","CAN","Canada","2010","2010","M3","Cubic metres","3","Thousands",,,144309,,
"FELL_TOT","Fellings","CAN","Canada","2011","2011","M3","Cubic metres","3","Thousands",,,157231,,
"FELL_TOT","Fellings","CAN","Canada","2012","2012","M3","Cubic metres","3","Thousands",,,155593,,
"FELL_TOT","Fellings","CAN","Canada","2013","2013","M3","Cubic metres","3","Thousands",,,155593,,
"FELL_TOT","Fellings","CAN","Canada","2014","2014","M3","Cubic metres","3","Thousands",,,154915,,
"FELL_TOT","Fellings","CAN","Canada","2015","2015","M3","Cubic metres","3","Thousands",,,160055,,
"FELL_TOT","Fellings","CAN","Canada","2016","2016","M3","Cubic metres","3","Thousands",,,157232,,
"FELL_TOT","Fellings","CAN","Canada","2017","2017","M3","Cubic metres","3","Thousands",,,153964,"E","Estimated value"
"FELL_TOT","Fellings","CAN","Canada","2018","2018","M3","Cubic metres","3","Thousands",,,156601,,
"FELL_TOT","Fellings","CAN","Canada","2019","2019","M3","Cubic metres","3","Thousands",,,142169,,
"FELL_TOT","Fellings","CZE","Czechia","1990","1990","M3","Cubic metres","3","Thousands",,,14775,,
"FELL_TOT","Fellings","CZE","Czechia","1991","1991","M3","Cubic metres","3","Thousands",,,11915,,
"FELL_TOT","Fellings","CZE","Czechia","1992","1992","M3","Cubic metres","3","Thousands",,,10917,,
"FELL_TOT","Fellings","CZE","Czechia","1993","1993","M3","Cubic metres","3","Thousands",,,11533,,
"FELL_TOT","Fellings","CZE","Czechia","1994","1994","M3","Cubic metres","3","Thousands",,,13244,,
"FELL_TOT","Fellings","CZE","Czechia","1995","1995","M3","Cubic metres","3","Thousands",,,13704,,
"FELL_TOT","Fellings","CZE","Czechia","1996","1996","M3","Cubic metres","3","Thousands",,,13947,,
"FELL_TOT","Fellings","CZE","Czechia","1997","1997","M3","Cubic metres","3","Thousands",,,14952,,
"FELL_TOT","Fellings","CZE","Czechia","1998","1998","M3","Cubic metres","3","Thousands",,,15507,,
"FELL_TOT","Fellings","CZE","Czechia","1999","1999","M3","Cubic metres","3","Thousands",,,15741,,
"FELL_TOT","Fellings","CZE","Czechia","2000","2000","M3","Cubic metres","3","Thousands",,,16005,,
"FELL_TOT","Fellings","CZE","Czechia","2001","2001","M3","Cubic metres","3","Thousands",,,15931,,
"FELL_TOT","Fellings","CZE","Czechia","2002","2002","M3","Cubic metres","3","Thousands",,,16116,,
"FELL_TOT","Fellings","CZE","Czechia","2003","2003","M3","Cubic metres","3","Thousands",,,16780,,
"FELL_TOT","Fellings","CZE","Czechia","2004","2004","M3","Cubic metres","3","Thousands",,,17291,,
"FELL_TOT","Fellings","CZE","Czechia","2005","2005","M3","Cubic metres","3","Thousands",,,17190,,
"FELL_TOT","Fellings","CZE","Czechia","2006","2006","M3","Cubic metres","3","Thousands",,,19593,,
"FELL_TOT","Fellings","CZE","Czechia","2007","2007","M3","Cubic metres","3","Thousands",,,20513,,
"FELL_TOT","Fellings","CZE","Czechia","2008","2008","M3","Cubic metres","3","Thousands",,,17940,,
"FELL_TOT","Fellings","CZE","Czechia","2009","2009","M3","Cubic metres","3","Thousands",,,17179,,
"FELL_TOT","Fellings","CZE","Czechia","2010","2010","M3","Cubic metres","3","Thousands",,,18553,,
"FELL_TOT","Fellings","CZE","Czechia","2011","2011","M3","Cubic metres","3","Thousands",,,17047,,
"FELL_TOT","Fellings","CZE","Czechia","2012","2012","M3","Cubic metres","3","Thousands",,,16692,,
"FELL_TOT","Fellings","CZE","Czechia","2013","2013","M3","Cubic metres","3","Thousands",,,16991,,
"FELL_TOT","Fellings","CZE","Czechia","2014","2014","M3","Cubic metres","3","Thousands",,,17152,,
"FELL_TOT","Fellings","CZE","Czechia","2015","2015","M3","Cubic metres","3","Thousands",,,17913,,
"FELL_TOT","Fellings","CZE","Czechia","2016","2016","M3","Cubic metres","3","Thousands",,,19525,,
"FELL_TOT","Fellings","CZE","Czechia","2017","2017","M3","Cubic metres","3","Thousands",,,21487,,
"FELL_TOT","Fellings","CZE","Czechia","2018","2018","M3","Cubic metres","3","Thousands",,,28471,,
"FELL_TOT","Fellings","CZE","Czechia","2019","2019","M3","Cubic metres","3","Thousands",,,36115,,
"FELL_TOT","Fellings","CZE","Czechia","2020","2020","M3","Cubic metres","3","Thousands",,,39626,,
"FELL_TOT","Fellings","CZE","Czechia","2021","2021","M3","Cubic metres","3","Thousands",,,33533,,
"FELL_TOT","Fellings","DNK","Denmark","1990","1990","M3","Cubic metres","3","Thousands",,,1755,,
"FELL_TOT","Fellings","DNK","Denmark","1991","1991","M3","Cubic metres","3","Thousands",,,1664,,
"FELL_TOT","Fellings","DNK","Denmark","1992","1992","M3","Cubic metres","3","Thousands",,,1666,,
"FELL_TOT","Fellings","DNK","Denmark","1993","1993","M3","Cubic metres","3","Thousands",,,1546,,
"FELL_TOT","Fellings","DNK","Denmark","1994","1994","M3","Cubic metres","3","Thousands",,,1611,,
"FELL_TOT","Fellings","DNK","Denmark","1995","1995","M3","Cubic metres","3","Thousands",,,1675,,
"FELL_TOT","Fellings","DNK","Denmark","1996","1996","M3","Cubic metres","3","Thousands",,,1632,,
"FELL_TOT","Fellings","DNK","Denmark","1997","1997","M3","Cubic metres","3","Thousands",,,1580,,
"FELL_TOT","Fellings","DNK","Denmark","1998","1998","M3","Cubic metres","3","Thousands",,,1487,,
"FELL_TOT","Fellings","DNK","Denmark","1999","1999","M3","Cubic metres","3","Thousands",,,1492,,
"FELL_TOT","Fellings","DNK","Denmark","2000","2000","M3","Cubic metres","3","Thousands",,,3193,,
"FELL_TOT","Fellings","DNK","Denmark","2001","2001","M3","Cubic metres","3","Thousands",,,1559,,
"FELL_TOT","Fellings","DNK","Denmark","2002","2002","M3","Cubic metres","3","Thousands",,,1397,,
"FELL_TOT","Fellings","DNK","Denmark","2003","2003","M3","Cubic metres","3","Thousands",,,1572,,
"FELL_TOT","Fellings","DNK","Denmark","2004","2004","M3","Cubic metres","3","Thousands",,,1623,,
"FELL_TOT","Fellings","DNK","Denmark","2005","2005","M3","Cubic metres","3","Thousands",,,2576,,
"FELL_TOT","Fellings","DNK","Denmark","2006","2006","M3","Cubic metres","3","Thousands",,,2043,,
"FELL_TOT","Fellings","DNK","Denmark","2007","2007","M3","Cubic metres","3","Thousands",,,2217,,
"FELL_TOT","Fellings","DNK","Denmark","2008","2008","M3","Cubic metres","3","Thousands",,,2062,,
"FELL_TOT","Fellings","DNK","Denmark","2009","2009","M3","Cubic metres","3","Thousands",,,2091,,
"FELL_TOT","Fellings","DNK","Denmark","2010","2010","M3","Cubic metres","3","Thousands",,,2309,,
"FELL_TOT","Fellings","DNK","Denmark","2011","2011","M3","Cubic metres","3","Thousands",,,2231,,
"FELL_TOT","Fellings","DNK","Denmark","2012","2012","M3","Cubic metres","3","Thousands",,,3981,"B","Break"
"FELL_TOT","Fellings","DNK","Denmark","2013","2013","M3","Cubic metres","3","Thousands",,,4195,,
"FELL_TOT","Fellings","DNK","Denmark","2014","2014","M3","Cubic metres","3","Thousands",,,4345,,
"FELL_TOT","Fellings","DNK","Denmark","2015","2015","M3","Cubic metres","3","Thousands",,,3831,,
"FELL_TOT","Fellings","DNK","Denmark","2016","2016","M3","Cubic metres","3","Thousands",,,3939,,
"FELL_TOT","Fellings","DNK","Denmark","2017","2017","M3","Cubic metres","3","Thousands",,,4270.782,,
"FELL_TOT","Fellings","DNK","Denmark","2018","2018","M3","Cubic metres","3","Thousands",,,4281,,
"FELL_TOT","Fellings","DNK","Denmark","2019","2019","M3","Cubic metres","3","Thousands",,,3838,,
"FELL_TOT","Fellings","DNK","Denmark","2020","2020","M3","Cubic metres","3","Thousands",,,4014,,
"FELL_TOT","Fellings","DNK","Denmark","2021","2021","M3","Cubic metres","3","Thousands",,,3708,,
"FELL_TOT","Fellings","FIN","Finland","1990","1990","M3","Cubic metres","3","Thousands",,,53828,,
"FELL_TOT","Fellings","FIN","Finland","1991","1991","M3","Cubic metres","3","Thousands",,,43359,,
"FELL_TOT","Fellings","FIN","Finland","1992","1992","M3","Cubic metres","3","Thousands",,,49692,,
"FELL_TOT","Fellings","FIN","Finland","1993","1993","M3","Cubic metres","3","Thousands",,,52499,,
"FELL_TOT","Fellings","FIN","Finland","1994","1994","M3","Cubic metres","3","Thousands",,,60370,,
"FELL_TOT","Fellings","FIN","Finland","1995","1995","M3","Cubic metres","3","Thousands",,,62284,,
"FELL_TOT","Fellings","FIN","Finland","1996","1996","M3","Cubic metres","3","Thousands",,,57689,,
"FELL_TOT","Fellings","FIN","Finland","1997","1997","M3","Cubic metres","3","Thousands",,,64478.36,,
"FELL_TOT","Fellings","FIN","Finland","1998","1998","M3","Cubic metres","3","Thousands",,,67339.02,,
"FELL_TOT","Fellings","FIN","Finland","1999","1999","M3","Cubic metres","3","Thousands",,,67874.68,,
"FELL_TOT","Fellings","FIN","Finland","2000","2000","M3","Cubic metres","3","Thousands",,,69129.34,,
"FELL_TOT","Fellings","FIN","Finland","2001","2001","M3","Cubic metres","3","Thousands",,,66880,,
"FELL_TOT","Fellings","FIN","Finland","2002","2002","M3","Cubic metres","3","Thousands",,,67877,,
"FELL_TOT","Fellings","FIN","Finland","2003","2003","M3","Cubic metres","3","Thousands",,,68837,,
"FELL_TOT","Fellings","FIN","Finland","2004","2004","M3","Cubic metres","3","Thousands",,,68822,,
"FELL_TOT","Fellings","FIN","Finland","2005","2005","M3","Cubic metres","3","Thousands",,,66254,,
"FELL_TOT","Fellings","FIN","Finland","2006","2006","M3","Cubic metres","3","Thousands",,,64326,,
"FELL_TOT","Fellings","FIN","Finland","2007","2007","M3","Cubic metres","3","Thousands",,,72024,,
"FELL_TOT","Fellings","FIN","Finland","2008","2008","M3","Cubic metres","3","Thousands",,,66424.483,,
"FELL_TOT","Fellings","FIN","Finland","2009","2009","M3","Cubic metres","3","Thousands",,,55020.967,,
"FELL_TOT","Fellings","FIN","Finland","2010","2010","M3","Cubic metres","3","Thousands",,,67367.452,,
"FELL_TOT","Fellings","FIN","Finland","2011","2011","M3","Cubic metres","3","Thousands",,,68221.452,,
"FELL_TOT","Fellings","FIN","Finland","2012","2012","M3","Cubic metres","3","Thousands",,,67542.452,,
"FELL_TOT","Fellings","FIN","Finland","2013","2013","M3","Cubic metres","3","Thousands",,,73692.452,,
"FELL_TOT","Fellings","FIN","Finland","2014","2014","M3","Cubic metres","3","Thousands",,,73686.452,,
"FELL_TOT","Fellings","FIN","Finland","2015","2015","M3","Cubic metres","3","Thousands",,,76744.45,,
"FELL_TOT","Fellings","FIN","Finland","2016","2016","M3","Cubic metres","3","Thousands",,,79215.45,,
"FELL_TOT","Fellings","FIN","Finland","2017","2017","M3","Cubic metres","3","Thousands",,,81588.45,,
"FELL_TOT","Fellings","FIN","Finland","2018","2018","M3","Cubic metres","3","Thousands",,,88072.45,,
"FELL_TOT","Fellings","FIN","Finland","2019","2019","M3","Cubic metres","3","Thousands",,,82386.45,,
"FELL_TOT","Fellings","FIN","Finland","2020","2020","M3","Cubic metres","3","Thousands",,,77756.948,,
"FELL_TOT","Fellings","FIN","Finland","2021","2021","M3","Cubic metres","3","Thousands",,,86040.82,,
"FELL_TOT","Fellings","FRA","France","1990","1990","M3","Cubic metres","3","Thousands",,,54610,,
"FELL_TOT","Fellings","FRA","France","1991","1991","M3","Cubic metres","3","Thousands",,,55696,,
"FELL_TOT","Fellings","FRA","France","1992","1992","M3","Cubic metres","3","Thousands",,,57125,,
"FELL_TOT","Fellings","FRA","France","1993","1993","M3","Cubic metres","3","Thousands",,,56322,,
"FELL_TOT","Fellings","FRA","France","1994","1994","M3","Cubic metres","3","Thousands",,,57348,,
"FELL_TOT","Fellings","FRA","France","1995","1995","M3","Cubic metres","3","Thousands",,,58539,,
"FELL_TOT","Fellings","FRA","France","1996","1996","M3","Cubic metres","3","Thousands",,,60248,,
"FELL_TOT","Fellings","FRA","France","1997","1997","M3","Cubic metres","3","Thousands",,,61554,,
"FELL_TOT","Fellings","FRA","France","1998","1998","M3","Cubic metres","3","Thousands",,,63386,,
"FELL_TOT","Fellings","FRA","France","1999","1999","M3","Cubic metres","3","Thousands",,,63285,,
"FELL_TOT","Fellings","FRA","France","2002","2002","M3","Cubic metres","3","Thousands",,,70658,"B","Break"
"FELL_TOT","Fellings","FRA","France","2003","2003","M3","Cubic metres","3","Thousands",,,64132,,
"FELL_TOT","Fellings","FRA","France","2004","2004","M3","Cubic metres","3","Thousands",,,59001,,
"FELL_TOT","Fellings","FRA","France","2009","2009","M3","Cubic metres","3","Thousands",,,48874.529,"B","Break"
"FELL_TOT","Fellings","FRA","France","2010","2010","M3","Cubic metres","3","Thousands",,,49899.601,,
"FELL_TOT","Fellings","FRA","France","2011","2011","M3","Cubic metres","3","Thousands",,,51614.427,,
"FELL_TOT","Fellings","FRA","France","2012","2012","M3","Cubic metres","3","Thousands",,,52285.994,,
"FELL_TOT","Fellings","FRA","France","2013","2013","M3","Cubic metres","3","Thousands",,,51362.506,,
"FELL_TOT","Fellings","FRA","France","2014","2014","M3","Cubic metres","3","Thousands",,,50707.423,,
"FELL_TOT","Fellings","FRA","France","2015","2015","M3","Cubic metres","3","Thousands",,,51467.694,,
"FELL_TOT","Fellings","FRA","France","2016","2016","M3","Cubic metres","3","Thousands",,,53307.159,,
"FELL_TOT","Fellings","FRA","France","2017","2017","M3","Cubic metres","3","Thousands",,,54251.409,,
"FELL_TOT","Fellings","FRA","France","2018","2018","M3","Cubic metres","3","Thousands",,,54961.115,,
"FELL_TOT","Fellings","FRA","France","2019","2019","M3","Cubic metres","3","Thousands",,,56683.669,,
"FELL_TOT","Fellings","FRA","France","2020","2020","M3","Cubic metres","3","Thousands",,,57186.978,,
"FELL_TOT","Fellings","FRA","France","2021","2021","M3","Cubic metres","3","Thousands",,,60425.188,"E","Estimated value"
"FELL_TOT","Fellings","DEU","Germany","1993","1993","M3","Cubic metres","3","Thousands",,,63491.003,,
"FELL_TOT","Fellings","DEU","Germany","1994","1994","M3","Cubic metres","3","Thousands",,,66085.579,,
"FELL_TOT","Fellings","DEU","Germany","1995","1995","M3","Cubic metres","3","Thousands",,,67268,,
"FELL_TOT","Fellings","DEU","Germany","1996","1996","M3","Cubic metres","3","Thousands",,,67806,,
"FELL_TOT","Fellings","DEU","Germany","1997","1997","M3","Cubic metres","3","Thousands",,,71296,,
"FELL_TOT","Fellings","DEU","Germany","1998","1998","M3","Cubic metres","3","Thousands",,,72048,,
"FELL_TOT","Fellings","DEU","Germany","1999","1999","M3","Cubic metres","3","Thousands",,,71843,,
"FELL_TOT","Fellings","DEU","Germany","2000","2000","M3","Cubic metres","3","Thousands",,,91175,,
"FELL_TOT","Fellings","DEU","Germany","2001","2001","M3","Cubic metres","3","Thousands",,,72315,,
"FELL_TOT","Fellings","DEU","Germany","2002","2002","M3","Cubic metres","3","Thousands",,,76350.41,,
"FELL_TOT","Fellings","DEU","Germany","2003","2003","M3","Cubic metres","3","Thousands",,,87561.641,,
"FELL_TOT","Fellings","DEU","Germany","2004","2004","M3","Cubic metres","3","Thousands",,,97802.409,,
"FELL_TOT","Fellings","DEU","Germany","2005","2005","M3","Cubic metres","3","Thousands",,,101778.434,,
"FELL_TOT","Fellings","DEU","Germany","2006","2006","M3","Cubic metres","3","Thousands",,,109954.993,,
"FELL_TOT","Fellings","DEU","Germany","2007","2007","M3","Cubic metres","3","Thousands",,,124192.003,,
"FELL_TOT","Fellings","DEU","Germany","2008","2008","M3","Cubic metres","3","Thousands",,,101603.932,,
"FELL_TOT","Fellings","DEU","Germany","2009","2009","M3","Cubic metres","3","Thousands",,,87868.686,,
"FELL_TOT","Fellings","DEU","Germany","2010","2010","M3","Cubic metres","3","Thousands",,,101200.015,,
"FELL_TOT","Fellings","DEU","Germany","2011","2011","M3","Cubic metres","3","Thousands",,,93409.229,,
"FELL_TOT","Fellings","DEU","Germany","2012","2012","M3","Cubic metres","3","Thousands",,,93821.429,,
"FELL_TOT","Fellings","DEU","Germany","2013","2013","M3","Cubic metres","3","Thousands",,,87237.812,,
"FELL_TOT","Fellings","DEU","Germany","2014","2014","M3","Cubic metres","3","Thousands",,,87257.177,,
"FELL_TOT","Fellings","DEU","Germany","2015","2015","M3","Cubic metres","3","Thousands",,,89174.102,,
"FELL_TOT","Fellings","DEU","Germany","2016","2016","M3","Cubic metres","3","Thousands",,,85448.155,,
"FELL_TOT","Fellings","DEU","Germany","2017","2017","M3","Cubic metres","3","Thousands",,,85404.111,,
"FELL_TOT","Fellings","DEU","Germany","2018","2018","M3","Cubic metres","3","Thousands",,,95016.448,,
"FELL_TOT","Fellings","DEU","Germany","2019","2019","M3","Cubic metres","3","Thousands",,,95886.833,,
"FELL_TOT","Fellings","DEU","Germany","2020","2020","M3","Cubic metres","3","Thousands",,,102090.791,,
"FELL_TOT","Fellings","GRC","Greece","1990","1990","M3","Cubic metres","3","Thousands",,,2383,,
"FELL_TOT","Fellings","GRC","Greece","1991","1991","M3","Cubic metres","3","Thousands",,,2300,,
"FELL_TOT","Fellings","GRC","Greece","1992","1992","M3","Cubic metres","3","Thousands",,,2242,,
"FELL_TOT","Fellings","GRC","Greece","1993","1993","M3","Cubic metres","3","Thousands",,,2231,,
"FELL_TOT","Fellings","GRC","Greece","1994","1994","M3","Cubic metres","3","Thousands",,,2398,,
"FELL_TOT","Fellings","GRC","Greece","1995","1995","M3","Cubic metres","3","Thousands",,,1856,,
"FELL_TOT","Fellings","GRC","Greece","1996","1996","M3","Cubic metres","3","Thousands",,,2009,,
"FELL_TOT","Fellings","GRC","Greece","1997","1997","M3","Cubic metres","3","Thousands",,,1985,,
"FELL_TOT","Fellings","GRC","Greece","1998","1998","M3","Cubic metres","3","Thousands",,,1691,,
"FELL_TOT","Fellings","GRC","Greece","1999","1999","M3","Cubic metres","3","Thousands",,,2215,,
"FELL_TOT","Fellings","GRC","Greece","2000","2000","M3","Cubic metres","3","Thousands",,,1972,,
"FELL_TOT","Fellings","GRC","Greece","2001","2001","M3","Cubic metres","3","Thousands",,,1529,,
"FELL_TOT","Fellings","GRC","Greece","2002","2002","M3","Cubic metres","3","Thousands",,,1586,,
"FELL_TOT","Fellings","GRC","Greece","2003","2003","M3","Cubic metres","3","Thousands",,,1650,,
"FELL_TOT","Fellings","GRC","Greece","2004","2004","M3","Cubic metres","3","Thousands",,,1693,,
"FELL_TOT","Fellings","GRC","Greece","2005","2005","M3","Cubic metres","3","Thousands",,,1601,,
"FELL_TOT","Fellings","GRC","Greece","2006","2006","M3","Cubic metres","3","Thousands",,,1666,,
"FELL_TOT","Fellings","GRC","Greece","2007","2007","M3","Cubic metres","3","Thousands",,,1587,,
"FELL_TOT","Fellings","GRC","Greece","2008","2008","M3","Cubic metres","3","Thousands",,,1466,,
"FELL_TOT","Fellings","GRC","Greece","2009","2009","M3","Cubic metres","3","Thousands",,,1267,,
"FELL_TOT","Fellings","GRC","Greece","2010","2010","M3","Cubic metres","3","Thousands",,,1838,,
"FELL_TOT","Fellings","GRC","Greece","2011","2011","M3","Cubic metres","3","Thousands",,,1833.75,,
"FELL_TOT","Fellings","GRC","Greece","2012","2012","M3","Cubic metres","3","Thousands",,,1711.879,,
"FELL_TOT","Fellings","GRC","Greece","2013","2013","M3","Cubic metres","3","Thousands",,,1596.427,,
"FELL_TOT","Fellings","GRC","Greece","2014","2014","M3","Cubic metres","3","Thousands",,,1431.926,,
"FELL_TOT","Fellings","HUN","Hungary","1990","1990","M3","Cubic metres","3","Thousands",,,7415,,
"FELL_TOT","Fellings","HUN","Hungary","1995","1995","M3","Cubic metres","3","Thousands",,,6049,,
"FELL_TOT","Fellings","HUN","Hungary","1996","1996","M3","Cubic metres","3","Thousands",,,6604,,
"FELL_TOT","Fellings","HUN","Hungary","1997","1997","M3","Cubic metres","3","Thousands",,,6713,,
"FELL_TOT","Fellings","HUN","Hungary","1998","1998","M3","Cubic metres","3","Thousands",,,6579,,
"FELL_TOT","Fellings","HUN","Hungary","1999","1999","M3","Cubic metres","3","Thousands",,,6901,,
"FELL_TOT","Fellings","HUN","Hungary","2000","2000","M3","Cubic metres","3","Thousands",,,7287,,
"FELL_TOT","Fellings","HUN","Hungary","2001","2001","M3","Cubic metres","3","Thousands",,,7011,,
"FELL_TOT","Fellings","HUN","Hungary","2002","2002","M3","Cubic metres","3","Thousands",,,7013,,
"FELL_TOT","Fellings","HUN","Hungary","2003","2003","M3","Cubic metres","3","Thousands",,,7085,,
"FELL_TOT","Fellings","HUN","Hungary","2004","2004","M3","Cubic metres","3","Thousands",,,7094,,
"FELL_TOT","Fellings","HUN","Hungary","2005","2005","M3","Cubic metres","3","Thousands",,,7167,,
"FELL_TOT","Fellings","HUN","Hungary","2006","2006","M3","Cubic metres","3","Thousands",,,7005,,
"FELL_TOT","Fellings","HUN","Hungary","2007","2007","M3","Cubic metres","3","Thousands",,,6609,,
"FELL_TOT","Fellings","HUN","Hungary","2008","2008","M3","Cubic metres","3","Thousands",,,7024,,
"FELL_TOT","Fellings","HUN","Hungary","2009","2009","M3","Cubic metres","3","Thousands",,,6774,,
"FELL_TOT","Fellings","HUN","Hungary","2010","2010","M3","Cubic metres","3","Thousands",,,7424,,
"FELL_TOT","Fellings","HUN","Hungary","2011","2011","M3","Cubic metres","3","Thousands",,,8080,,
"FELL_TOT","Fellings","HUN","Hungary","2012","2012","M3","Cubic metres","3","Thousands",,,7732,,
"FELL_TOT","Fellings","HUN","Hungary","2013","2013","M3","Cubic metres","3","Thousands",,,7875,,
"FELL_TOT","Fellings","HUN","Hungary","2014","2014","M3","Cubic metres","3","Thousands",,,7517,,
"FELL_TOT","Fellings","HUN","Hungary","2015","2015","M3","Cubic metres","3","Thousands",,,7354,,
"FELL_TOT","Fellings","HUN","Hungary","2016","2016","M3","Cubic metres","3","Thousands",,,7338,,
"FELL_TOT","Fellings","HUN","Hungary","2017","2017","M3","Cubic metres","3","Thousands",,,7576,,
"FELL_TOT","Fellings","HUN","Hungary","2018","2018","M3","Cubic metres","3","Thousands",,,7767,,
"FELL_TOT","Fellings","HUN","Hungary","2019","2019","M3","Cubic metres","3","Thousands",,,7315,,
"FELL_TOT","Fellings","HUN","Hungary","2020","2020","M3","Cubic metres","3","Thousands",,,6580,,
"FELL_TOT","Fellings","HUN","Hungary","2021","2021","M3","Cubic metres","3","Thousands",,,7523,,
"FELL_TOT","Fellings","ISL","Iceland","1995","1995","M3","Cubic metres","3","Thousands",,,0.2,,
"FELL_TOT","Fellings","ISL","Iceland","2005","2005","M3","Cubic metres","3","Thousands",,,0.5,,
"FELL_TOT","Fellings","ISL","Iceland","2006","2006","M3","Cubic metres","3","Thousands",,,1,,
"FELL_TOT","Fellings","ISL","Iceland","2007","2007","M3","Cubic metres","3","Thousands",,,0.6,,
"FELL_TOT","Fellings","ISL","Iceland","2008","2008","M3","Cubic metres","3","Thousands",,,1.44,,
"FELL_TOT","Fellings","ISL","Iceland","2009","2009","M3","Cubic metres","3","Thousands",,,1.53,,
"FELL_TOT","Fellings","ISL","Iceland","2010","2010","M3","Cubic metres","3","Thousands",,,4.18,,
"FELL_TOT","Fellings","ISL","Iceland","2011","2011","M3","Cubic metres","3","Thousands",,,3.84,,
"FELL_TOT","Fellings","ISL","Iceland","2012","2012","M3","Cubic metres","3","Thousands",,,3.46,,
"FELL_TOT","Fellings","ISL","Iceland","2013","2013","M3","Cubic metres","3","Thousands",,,5.5,,
"FELL_TOT","Fellings","ISL","Iceland","2014","2014","M3","Cubic metres","3","Thousands",,,5.9,,
"FELL_TOT","Fellings","ISL","Iceland","2015","2015","M3","Cubic metres","3","Thousands",,,4.7,,
"FELL_TOT","Fellings","ISL","Iceland","2016","2016","M3","Cubic metres","3","Thousands",,,4.18,,
"FELL_TOT","Fellings","ISL","Iceland","2017","2017","M3","Cubic metres","3","Thousands",,,5.6,,
"FELL_TOT","Fellings","ISL","Iceland","2018","2018","M3","Cubic metres","3","Thousands",,,5.5,,
"FELL_TOT","Fellings","ISL","Iceland","2019","2019","M3","Cubic metres","3","Thousands",,,2,,
"FELL_TOT","Fellings","ISL","Iceland","2020","2020","M3","Cubic metres","3","Thousands",,,1,,
"FELL_TOT","Fellings","IRL","Ireland","1990","1990","M3","Cubic metres","3","Thousands",,,1835,,
"FELL_TOT","Fellings","IRL","Ireland","1995","1995","M3","Cubic metres","3","Thousands",,,2338,,
"FELL_TOT","Fellings","IRL","Ireland","2000","2000","M3","Cubic metres","3","Thousands",,,3043,,
"FELL_TOT","Fellings","IRL","Ireland","2005","2005","M3","Cubic metres","3","Thousands",,,3206,,
"FELL_TOT","Fellings","IRL","Ireland","2006","2006","M3","Cubic metres","3","Thousands",,,3234,,
"FELL_TOT","Fellings","IRL","Ireland","2007","2007","M3","Cubic metres","3","Thousands",,,3240.6,,
"FELL_TOT","Fellings","IRL","Ireland","2008","2008","M3","Cubic metres","3","Thousands",,,2636.7,,
"FELL_TOT","Fellings","IRL","Ireland","2009","2009","M3","Cubic metres","3","Thousands",,,2732.4,,
"FELL_TOT","Fellings","IRL","Ireland","2010","2010","M3","Cubic metres","3","Thousands",,,2948,,
"FELL_TOT","Fellings","IRL","Ireland","2011","2011","M3","Cubic metres","3","Thousands",,,2953.5,,
"FELL_TOT","Fellings","IRL","Ireland","2012","2012","M3","Cubic metres","3","Thousands",,,3121.8,,
"FELL_TOT","Fellings","IRL","Ireland","2013","2013","M3","Cubic metres","3","Thousands",,,3339.6,,
"FELL_TOT","Fellings","IRL","Ireland","2014","2014","M3","Cubic metres","3","Thousands",,,3425.4,,
"FELL_TOT","Fellings","IRL","Ireland","2015","2015","M3","Cubic metres","3","Thousands",,,3575,,
"FELL_TOT","Fellings","IRL","Ireland","2016","2016","M3","Cubic metres","3","Thousands",,,3690.5,,
